172.0289,654.734,523.055,503.583,513.255,579.011,705.801,841.58,976.312,974.969,994.53,987.983,976.326,891.562,807.706,828.778,851.81,863.839,847.91,890.076,865.397,842.938,844.772,821.976,824.633,858.828,789.651,767.195,723.555,790.828,901.109,873.496,935.084,928.969,905.242,859.993,822.307,815.266,848.945,836.417,826.745,857.989,829.199,826.42,795.688,817.031,833.47,770.017,767.674,793.438,768.294,765.222,840.19,766.161,792.09,833.924,799.603,874.062,828.228,872.024,923.367,926.172,948.349,934.805,943.445,942.172,967.891,953.504,958.916,943.031,906.758,862.007,823.693
172.0317,679.101,539.047,518.186,533.448,611.771,738.098,899.383,972.583,1033.67,1030.61,958.406,969.038,878.513,830.842,866.047,880.155,877.204,903.239,896.314,868.488,853.828,841.409,798.31,770.615,768.412,769.796,738.861,702.707,787.433,872.141,863.931,963.905,958.16,924.796,886.904,808.577,822.899,879.953,874.814,827.552,803.229,818.902,848.617,809.417,837.332,819.386,798.594,783.962,787.487,830.158,808.953,820.845,833.796,817.761,848.686,866.512,877.172,822.591,823.69,857.385,881.588,931.204,903.139,916.293,935.567,954.859,948.069,958.095,924.84,891.204,846.096,803.423
172.0345,679.74,543.763,519.943,536.211,610.502,743.763,902.944,953.007,1039.92,1024.66,945.221,961.59,868.774,808.788,878.655,875.406,866.08,910.726,892.401,872.166,857.093,840.259,797.745,784.639,790.034,761.025,723.712,728.195,762.578,835.964,894.457,904.159,945.173,941.596,896.524,839.05,816.26,859.237,858.057,854.789,793.498,841.237,825.056,799.993,833.079,797.337,814.779,760.41,790.226,818.212,818.345,810.594,847.92,823.274,835.599,879.834,886.907,816.741,837.255,882.361,868.966,854.975,917.288,929.805,923.422,942.036,937.543,958.841,920.827,893.404,856.476,792.95
172.0373,686.387,555.672,521.107,530.62,612.146,717.629,860.019,961.275,1037.36,1026.26,992.958,934.443,872.722,769.808,880.724,860.5,882.177,905.802,867.431,857.129,851.965,844.019,805.371,799.112,802.335,766.137,735.617,741.88,759.03,818.172,866.412,879.854,893.601,876.755,912.413,851.669,823.613,877.328,855.893,828.38,795.854,798.371,831.981,803.725,802.636,822.737,760.042,806.557,814.278,825.192,786.276,821.5,841.823,812.198,811.569,889.871,886.035,848.982,893.629,850.888,821.665,888.863,892.383,914.12,893.97,908.828,894.588,941.146,925.399,885.245,856.587,803.331
172.0401,650.746,537.397,508.207,529.103,584.017,758.888,909.663,966.3,1054.76,1029.02,1018.07,953.885,889.479,829.859,875.044,853.066,848.96,919.774,908.562,897.387,861.319,819.434,828.815,797.55,817.733,751.462,764.837,723.962,733.943,876.886,897.899,906.087,876.557,843.41,877.747,836.665,757.254,807.603,844.793,860.897,836.983,865.112,836.337,825.7,866.238,847.976,839.933,792.115,819.521,840.141,793.956,815.934,782.04,830.226,844.438,868.613,843.681,880.566,842.186,883.45,918.267,868.538,941.163,926.038,917.057,914.114,909.101,887.913,914.443,877.59,869.253,803.335
172.0429,653.895,544.729,520.744,532.863,605.016,719.141,888.185,1004.1,1026.85,1029.41,1011.75,986.873,904.769,897.449,857.931,906.241,901.416,888.499,870.543,874.609,864.765,801.085,840.651,808.55,808.874,791.72,746.187,721.379,770.4,866.358,866.358,880.508,893.913,908.676,870.898,821.677,797.105,869.271,859.256,813.137,806.984,793.859,836.815,831.899,852.148,825.591,829.247,859.127,861.231,836.551,802.069,844.759,816.584,855.501,850.457,864.391,849.235,870.915,821.349,884.45,910.126,914.28,915.813,901.621,899.6,942.642,939.642,941.492,874.087,874.324,862.102,778.323
172.0457,660.99,541.624,509.523,517.611,596.819,713.085,866.353,960.576,1025.71,1007.74,973.617,935.345,873.913,870.325,826.593,878.738,898.789,896.784,936.768,876.795,874.925,812.226,813.773,803.643,795.923,793.701,746.07,732.127,786.97,845.698,911.414,917.218,898.211,885.491,849.156,795.299,819.01,830.376,837.477,869.389,856.181,859.915,823.647,811.424,811.286,716.265,784.383,740.655,776.087,776.675,795.407,852.262,838.211,886.216,867.232,895.205,856.075,873.774,885.227,904.357,874.077,881.299,932.93,935.873,933.03,950.302,925.586,930.782,879.789,844.509,860.844,788.701
172.0485,670.811,547.064,511.563,512.236,598.016,729.846,881.671,971.449,1021.14,992.725,964.175,923.482,861.643,842.666,815.565,849.364,870.094,876.796,917.518,888.316,870.25,831.392,809.815,792.6,791.833,777.602,757.002,723.128,787.078,836.951,905.847,930.866,924.107,912.667,876.64,825.118,801.189,868.936,836.437,836.764,854.984,848.154,775.329,759.551,803.857,778.275,756.825,790.518,735.357,748.334,796.435,812.636,827.906,886.204,847.482,901.684,891.75,856.608,917.185,855.4,860.167,921.398,898.998,947.872,951.922,927.049,884.153,889.134,924.893,880.333,866.36,794.882
172.0513,672.736,539.642,514.737,526.951,598.221,713.493,851.718,958.857,1039.88,1014.76,973.486,944.051,872.459,844.723,824.861,847.905,860.892,850.868,878.885,874.005,863.296,841.831,808.69,794.958,813.724,795.081,781.125,732.955,772.671,883.375,902.167,922.148,918.417,912.071,884.204,834.907,790.264,860.358,826.263,823.049,841.779,840.507,789.282,771.143,810.121,788.24,764.514,806.949,741.541,740.278,819.139,776.095,829.108,880.132,845.115,879.995,882.704,836.169,896.31,909.042,880.276,940.919,944.875,946.045,948.329,920.625,823.833,904.852,934.583,898.929,865.796,799.093
172.0541,683.311,560.651,515.172,512.808,599.502,728.203,868.868,976.46,1029.95,1001.33,964.574,968.688,868.679,856.562,839.359,865.103,878.834,867.6,841.456,835.464,834.691,767.214,815.11,782.466,843.368,817.911,770.187,772.295,816.332,884.397,902.588,909.003,898.738,911.886,870.537,832.777,831.689,852.349,804.828,819.192,849.498,846.797,766.132,758.54,796.047,806.672,790.426,828.312,775.321,784.438,823.641,821.897,800.166,842.4,874.544,821.536,834.309,861.786,881.89,896.534,895.632,916.089,907.813,955.705,922.668,942.603,867.412,933.997,930.262,862.114,865.463,816.223
172.0569,674.807,554.234,502.823,522.508,587.229,737.937,893.588,981.145,1000.58,1023.88,1000.03,945.035,864.894,841.628,878.262,874.828,879.368,872.93,890.573,827.359,845.358,772.646,797.306,778.423,833.088,798.394,753.439,712.32,753.138,890.993,931.985,954.214,941.775,946.764,927.273,861.388,772.193,871.766,865.177,852.492,814.771,801.063,836.412,811.855,814.417,752.118,795.967,781.965,771.106,780.372,776.738,834.172,820.632,830.07,871.427,824.641,825.642,862.354,876.694,888.577,921.912,948.606,946.561,929.68,932.862,921.007,904.015,979.786,946.225,880.236,861.727,803.612
172.0597,674.229,547.16,496.292,519.553,599.882,714.222,884.526,954.752,1032.87,1037.85,1012.69,981.371,874.901,846.289,879.557,838.733,850.852,910.96,912.11,871.361,848.779,778.439,828.417,778.799,819.672,777.129,766.266,680.18,752.97,753.738,790.584,849.609,899.91,876.585,910.728,881.427,813.771,920.84,914.708,883.447,860.118,859.778,825.474,816.248,835.131,797.147,762.311,799.629,737.099,755.711,808.443,803.267,807.148,865.04,848.89,873.639,863.221,794.561,823.583,834.201,906.328,928.871,904.734,944.82,896.03,931.262,900.416,952.391,926.09,859.415,873.272,779.573
172.0625,676.461,549.229,505.166,523.203,603.28,728.343,858.345,966.249,1042.02,1028.65,1010.12,982.414,847.553,852.546,867.417,884.195,888.923,902.646,895.42,881.309,823.38,788.711,821.382,773.479,821.092,772.318,751.251,696.992,736.642,839.302,870.075,875.059,839.356,861.06,826.267,805.065,838.539,874.771,868.834,882.797,881.72,873.657,838.655,849.751,850.975,810.349,807.885,759.586,784.447,762.454,799.583,818.805,791.077,857.354,867.58,874.691,867.62,851.289,809.618,828.521,867.907,880.682,919.749,917.008,898.358,942.698,879.925,939.941,924.644,862.94,873.733,791.935
172.0653,683.623,553.367,512.224,529.129,611.02,727.846,870.562,961.132,1065.53,1045.73,1039.74,994.544,868.157,861.597,880.891,883.075,886.192,909.296,905.446,881.71,817.162,778.882,808.956,772.475,827.534,771.231,739.667,696.946,730.172,865.45,891.885,901.579,863.634,873.148,848.217,816.931,810.377,812.633,813.776,857.871,861.98,871.154,875.438,861.868,839.472,820.266,841.261,860.456,832.843,778.403,832.109,788.925,816.808,860.704,857.554,876.29,869.838,877.118,794.044,768.525,849.466,892.769,938.333,884.054,927.828,948.55,898.115,903.421,907.366,867.852,872.783,803.069
172.0681,640.929,518.145,509.576,505.151,590.803,742.475,870.116,968.683,1034.14,1018.46,1017.64,971.644,826.492,841.186,896.745,883.194,906.569,914.913,908.275,888.714,807.295,783.091,823.177,784.639,817.563,766.041,719.168,721.044,749.766,874.437,882.159,897.031,925.154,878.626,906.542,857.995,781.071,854.855,856.424,830.849,785.197,805.525,769.884,704.317,798.858,784.535,809.365,841.356,852.508,859.814,822.255,877.806,812.431,858.087,779.725,880.286,882.705,826.909,871.823,815.361,938.437,962.959,898.832,918.956,880.234,935.563,913.841,915.969,886.846,838.374,870.458,778.005
172.0709,640.307,524.223,499.353,506.629,593.986,732.37,843.73,949.028,1034.23,1019.31,1001.25,959.055,834.714,850.241,854.655,846.983,881.261,904.533,911.849,888.268,837.856,791.684,810.829,813.375,820.407,766.018,747.301,707.354,728.275,884.163,909.119,929.241,926.627,893.374,926.575,887.32,809.693,867.777,858.647,836.371,784.014,804.63,789.27,735.972,756.771,735.69,786.746,812.945,778.286,798.759,773.345,863.017,820.739,836.467,834.151,860.732,870.144,857.316,896.171,899.625,923.593,948.982,949.699,954.646,944.725,887.837,938.881,944.759,866.373,823.626,864.425,797.68
172.0737,686.581,553.286,508.19,497.225,579.33,737.45,865.539,959.559,1026.48,1004.28,1014.94,956.458,830.84,827.098,879.251,863.329,855.37,863.419,865.528,882.758,853.175,832.853,795.87,830.309,809.26,820.812,777.061,690.105,785.041,849.969,902.988,913.198,895.696,902.577,898.932,862.852,855.419,869.714,858.81,832.775,817.67,829.55,801.461,792.441,767.521,797.724,809.062,802.542,768.16,736.902,790.749,824.671,787.63,788.581,877.472,836.242,870.825,862.147,881.13,935.691,905.74,946.188,919.939,965.895,961.959,890.031,939.012,969.802,878.304,856.423,862.068,797.148
172.0765,691.858,545.928,507.138,526.419,606.707,722.947,874.092,988.102,1004.95,965.605,1013.06,953.319,856.377,859.253,895.97,869.561,860.067,869.537,862.029,856.608,805.345,838.318,804.611,828.314,826.519,813.325,792.832,684.142,793.36,869.59,912.937,925.506,907.398,890.713,902.548,847.995,831.142,872.072,864.862,855.581,805.293,794.053,823.908,809.898,808.053,827.395,818.937,789.681,789.623,756.747,806.03,817.439,788.933,800.463,851.971,816.392,856.655,863.682,865.389,918.686,910.481,947.675,909.168,974.858,953.64,926.41,926.063,960.494,924.602,831.287,911.452,787.005
172.0793,683.352,556.98,493.779,522.674,603.597,724.488,888.295,993.973,1015.49,996.81,1023.92,972.822,820.503,847.977,872.265,886.394,890.401,889.331,899.24,887.188,847.243,804.483,820.988,797.847,836.151,750.997,721.486,688.72,742.804,874.843,881.945,922.214,947.756,932.673,868.064,825.025,854.648,873.02,871.221,836.326,825.403,857.512,785.705,764.027,803.513,771.19,822.075,830.178,824.497,797.023,849.735,854.606,793.599,812.669,879.76,820.813,808.757,867.517,877.012,846.153,910.849,894.003,921.514,926.28,947.196,945.157,951.055,957.786,868.244,850.327,867.936,833.975
172.0821,689.052,559.725,503.539,528.422,605.304,739.126,882.836,988.39,1031.75,1007.9,1023.82,969.495,826.935,853.15,874.162,898.001,895.705,888.324,903.912,895.535,850.263,819.175,810.355,786.893,827.883,756.426,702.623,702.579,725.401,838.198,891.077,933.145,940.509,949.273,943.537,875.398,841.948,827.275,822.461,825.578,848.696,843.874,787.164,796.61,825.246,812.098,795.182,824.505,818.065,810.85,841.838,855.999,797.295,812.676,881.088,813.465,840.737,873.825,873.645,875.107,871.117,922.574,889.377,935.421,950.599,918.802,943.923,966.855,874.491,857.727,883.463,813.602
172.0849,677.101,561.994,499.99,533.012,613.991,739.866,888.586,988.106,1027.39,1014.42,1024.17,966.648,823.846,862.782,876.478,901.969,903.296,893.509,912.668,898.84,833.1,826.53,795.217,813.256,797.745,778.787,740.488,727.958,733.305,862.643,845.082,893.734,908.707,909.109,924.043,842.608,835.899,857.006,830.01,859.988,854.009,827.134,812.414,820.894,832.607,832.579,790.826,819.352,813.154,799.218,832.522,848.031,797.704,808.491,859.332,838.16,869.9,863.47,842.783,897.744,908.255,931.213,921.512,914.042,940.695,885.357,916.918,960.266,893.292,845.891,897.957,786.392
172.0877,653.719,546.795,515.006,532.272,612.525,735.7,906.744,1006.61,1026.26,987.67,1012.82,959.696,890.305,847.657,890.771,891.676,893.412,898.025,881.574,893.12,832.738,815.505,816.507,834.835,816.587,783.862,750.765,695.403,779.887,882.325,917.83,914.511,912.477,914.835,855.689,814.139,822.281,866.205,845.994,810.728,846.475,842.3,840.256,836.39,805.739,837.33,836.182,846.304,813.695,760.343,828.229,804.324,839.588,854.975,859.426,867.88,859.262,811.495,871.493,901.165,929.413,890.138,940.235,934.597,905.113,948.675,934.17,928.49,892.523,893.165,871.311,819.861
172.0905,665.751,546.392,500.23,525.191,598.207,735.217,900.167,1003.01,1034.72,990.25,1027.6,993.741,896.686,883.438,919.015,905.443,882.756,899.998,799.22,878.482,847.849,835.396,796.201,833.351,791.934,791.047,760.785,694.252,784.549,874.781,926.053,935.469,923.133,928.146,882.606,831.61,804.249,878.608,881.77,847.809,799.793,792.783,791.833,779.987,836.284,849.75,794.405,852.259,793.314,793.562,871.985,811.557,845.244,862.002,847.78,875.518,879.151,850.604,857.799,910.649,931.066,915.953,943.215,892.748,909.451,947.219,926.947,916.531,894.867,889.854,868.394,808.39
172.0933,666.97,533.749,514.769,513.954,598.234,704.545,866.832,968.047,974.151,983.112,972.907,949.524,878.957,839.211,873.299,904.243,866.074,907.831,936.563,859.323,824.175,838.189,808.44,825.01,778.987,782.462,753.53,698.289,786.841,844.287,907.731,920.276,918.024,901.077,907.533,798.486,835.03,845.251,859.231,844.046,786.766,819.455,825.168,800.953,796.849,718.888,758.093,733.476,782.043,755.789,839.701,846.757,829.926,872.169,840.438,880.677,888.825,863.811,887.56,894.99,887.013,950.538,938.47,927.711,930.159,946.713,906.269,883.724,892.976,869.923,829.467,802.514
172.0961,645.272,526.596,512.14,526.83,595.6,716.392,873.153,965.84,1008.42,1004.86,988.141,935.26,869.213,815.006,848.659,873.195,812.649,893.062,919.487,869.978,865.603,835.431,830.541,813.015,844.94,763.41,714.519,715.365,767.048,873.67,912.333,934.138,926.185,893.574,905.399,779.754,839.728,819.404,814.86,848.17,832.4,846.608,782.847,786.16,793.583,783.143,742.859,799.74,762.787,770.994,780.341,792.805,837.351,880.938,855.513,872.022,872.397,866.569,904.459,888.985,854.06,956.59,913.481,953.635,946.952,929.33,892.667,939.862,876.815,854.426,851.601,807.246
172.0989,664.814,518.858,509.134,523.572,593.108,717.683,867.249,954.763,1020.19,1014.51,1011.69,905.735,867.641,847.415,831.075,863.646,831.163,845.665,871.204,863.835,877.623,835.638,802.955,837.656,855.826,798.557,690.941,711.074,763.055,884.982,914.954,945.072,927.433,889.132,894.265,810.921,848.186,819.142,823.866,853.428,836.892,837.317,764.751,788.237,799.81,791.495,779.31,806.265,747.359,768.585,763.925,800.354,822.837,850.335,846.796,859.165,851.377,853.362,893.045,909.344,884.174,941.443,938.059,937.926,912.945,953.018,909.046,912.928,909.567,886.868,857.735,810.079
172.1017,688.041,529.616,510.44,518.446,585.574,712.769,864.984,954.179,1022.32,1011.39,1014.37,954.245,839.025,868.717,852.338,835.913,843.477,866.071,860.743,828.55,814.553,783.822,830.43,798.456,795.984,776.101,745.898,710.467,820.903,890.302,896.759,906.371,862.231,889.431,894.063,853.211,792.959,835.384,854.56,857.554,839.426,850.231,776.016,778.821,817.678,801.61,805.633,773.755,773.975,746.283,822.662,815.087,801.523,786.929,832.257,821.45,801.447,823.178,860.57,901.544,906.016,949.899,904.102,942.533,938.097,918.698,935.241,955.629,849.769,866.569,894.937,774.789
172.1045,689.287,530.94,513.803,530.806,582.891,727.002,864.093,956.125,1023.07,1015.9,1008.61,963.181,849.628,869.96,843.196,857.364,859.503,873.656,873.875,836.221,809.757,793.558,821.699,795.265,764.341,735.02,696.393,713.558,779.612,878.654,884.783,924.095,936.689,988.658,959.093,851.084,778.713,819.06,832.197,851.194,845.109,826.998,806.907,747.875,812.931,764.1,794.394,782.819,786.372,772.04,814.804,802.636,830.497,816.344,837.125,824.779,816.243,827.442,859.301,888.735,892.659,940.98,905.607,931.442,937.388,894.346,946.217,965.905,854.311,866.342,888.907,787.916
172.1073,663.611,553.433,501.483,515.693,591.999,711.346,867.685,979.977,981.188,1004.29,1008.28,972.137,876.866,861.478,890.99,877.429,884.83,851.235,872.695,881.266,854.014,799.008,830.324,794.045,800.255,780.045,733.507,693.737,736.831,839.89,857.01,907.289,857.825,869.713,873.044,903.908,862.389,901.567,895.516,865.307,831.001,821.654,849.315,765.023,797.812,749.705,742.72,783.863,790.134,785.522,842.01,857.571,813.17,830.765,882.305,821.734,827.986,857.992,868.676,859.955,887.745,891.955,916.493,927.263,937.169,921.11,920.99,912.711,889.175,885.287,895.956,812.092
172.1101,696.585,552.168,522.942,525.834,608.776,725.707,895.576,1006.34,1025.95,1020.4,1009.65,984.705,899.559,869.221,903.71,887.052,900.282,873.445,880.592,887.784,860.086,801.573,834.326,811.429,801.973,793.054,751.768,706.218,775.506,852.738,893.017,878.448,867.134,853.177,865.676,851.724,824.415,900.832,856.058,901.166,895.224,892.293,819.424,865.664,798.048,802.604,787.35,783.295,798.441,829.779,812.29,838.948,850.718,861.555,870.408,875.216,825.914,821.427,870.674,873.571,925.027,903.946,912.232,925.782,940.494,917.262,902.983,928.552,893.866,890.823,885.324,814.276
172.1129,689.819,538.595,523.538,532.571,612.625,740.64,890.561,1007.34,1035.95,1029.36,1026.55,994.502,908.229,884.737,904.044,869.18,899.179,872.089,876.964,890.864,840.86,805.027,830.449,824.212,798.41,794.142,759.506,728.609,776.554,889.449,899.402,905.52,877.907,861.668,882.903,816.71,780.181,868.405,793.462,856.429,870.375,878.36,875.439,817.656,882.047,816.641,869.455,797.498,847.771,826.263,767.956,815.82,843.821,859.911,870.036,881.136,816.14,829.973,884.552,894.788,936.59,901.858,895.494,917.391,940.446,921.551,924.598,929.48,875.093,884.332,890.097,781.29
172.1157,683.298,536.661,517.211,521.878,601.594,716.3,870.947,979.49,1001.9,1009.14,1012.2,964.072,872.757,885.264,875.612,890.83,869.952,882.025,893.1,874.239,843.508,822.982,786.741,806.869,814.459,777.603,747.401,728.952,767.359,892.724,885.153,939.749,917.612,894.844,912.541,837.797,787.702,871.339,828.789,813.122,808.406,790.7,803.053,771.51,782.104,726.862,769.8,814.928,839.243,831.736,881.388,854.17,847.048,861.975,890.9,863.761,827.492,822.018,896.259,922.131,942.541,907.397,899.599,894.048,909.641,865.276,936.847,945.251,855.388,870.156,849.459,807.203
172.1185,652.102,524.82,502.762,523.862,588.056,721.292,851.521,957.703,1004.81,1001.81,995.692,942.452,834.09,867.617,853.05,875.417,887.754,901.103,910.515,875.049,866.767,810.741,826.048,788.768,779.988,776.797,720.288,739.556,772.697,832.811,917.995,910.346,890.961,922.934,887.356,857.316,829.898,879.18,824.238,843.138,824.944,789.708,781.479,791.297,747.194,750.192,745.308,788.548,792.91,821.383,823.95,839.583,836.246,808.897,888.485,826.951,846.233,855.259,885.952,913.232,958.012,901.203,898.712,934.444,957.303,909.189,924.005,936.654,875.039,855.066,856.644,787.684
172.1213,680.02,539.857,515.895,516.067,598.31,706.568,865.795,961.951,1010,989.928,963.713,934.351,840.844,859.205,827.453,816.617,817.733,862.847,880.011,879.284,852.733,803.431,841.455,833.891,840.824,800.348,760.558,744.55,789.423,865.279,919.216,887.333,911.73,925.502,907.742,827.54,806.98,890.143,859.105,806.933,812.69,805.432,832.205,779.049,823.997,755.072,764.287,718.649,776.156,761.795,807.547,814.383,780.267,840.153,831.989,845.716,850.267,871.569,884.545,904.109,933.176,918.652,916.442,943.45,963.577,947.721,911.784,922.667,919.27,892.498,891.258,785.46
172.1241,675.571,549.089,513.73,532.43,580.13,724.778,876.332,984.757,997.028,994.126,959.043,930.78,846.347,862.763,854.053,829.255,836.413,804.577,834.809,837.175,852.748,825.607,837.838,836.53,814.776,798.674,748.323,739.825,795.283,896.799,903.477,900.418,896.72,909.482,875.795,835.75,815.429,869.911,824.27,818.57,824.87,781.222,824.668,785.243,829.972,797.874,766.957,808.22,769.653,768.237,784.947,771.745,807.587,834.423,864.191,874.825,795.252,839.393,821.162,860.47,948.224,930.326,940.677,891.175,939.717,906.201,935.523,957.582,904.28,879.518,903.205,793.25
172.1269,686.332,565.44,524.707,533.055,603.414,734.719,846.916,979.956,997.801,993.423,1003.8,966.925,865.794,864.416,853.809,862.002,872.03,862.939,853.783,857.624,854.532,829.584,804.862,785.456,818.461,738.976,709.102,723.946,783.616,901.22,876.867,891.668,905.731,920.16,948.061,837.531,871.668,879.56,851.293,798.945,832.586,796.281,819.084,758.044,824.199,792.577,771.199,827.075,768.206,786.584,792.191,820.998,821.97,844.061,827.217,850.376,831.468,845.416,849.138,892.543,911.539,909.024,930.898,941.054,937.384,930.78,924.133,943.332,858.269,841.839,876.939,811.469
172.1297,672.56,565.505,515.571,517.681,596.766,705.764,876.623,948.297,970.752,1005.96,1003.9,955.58,885.987,850.138,896.055,899.77,863.322,847.76,856.142,855.534,847.008,813.646,796.532,789.76,814.427,775.633,730.485,692.089,751.556,805.996,890.519,864.237,911.257,907.686,933.627,870.18,895.44,884.495,862.429,829.319,862.234,825.236,809.377,786.703,821.248,738.04,779.095,793.42,798.013,753.862,830.945,777.23,842.678,851.24,831.858,819.466,832.992,844.354,828.468,860.24,919.573,921.367,902.515,901.911,957.444,930.004,913.481,922.763,906.743,903.314,910.373,797.82
