1.52,83
1.52,83
1.52,83
1.53,83
1.53,83
1.53,83
1.53,83
1.53,83
1.53,83
1.53,83
1.53,84
1.53,84
1.53,84
1.54,84
1.54,85
1.54,85
1.54,85
1.54,84
1.54,84
1.54,84
1.54,83
1.54,83
1.54,82
1.55,82
1.55,82
1.55,82
1.55,82
1.55,82
1.55,82
1.55,82
1.55,81
1.55,81
1.55,81
1.56,80
1.56,80
1.56,80
1.56,79
1.56,79
1.56,78
1.56,78
1.56,78
1.56,77
1.56,77
1.57,76
1.57,76
1.57,75
1.57,75
1.57,75
1.57,75
1.57,74
1.57,74
1.57,74
1.57,74
1.58,73
1.58,73
1.58,72
1.58,72
1.58,71
1.58,70
1.58,70
1.58,69
1.58,68
1.58,68
1.59,68
1.59,67
1.59,67
1.59,67
1.59,66
1.59,66
1.59,65
1.59,65
1.59,65
1.59,64
1.60,64
1.60,64
1.60,63
1.60,63
1.60,62
1.60,62
1.60,62
1.60,62
1.60,61
1.60,61
1.61,61
1.61,61
1.61,60
1.61,60
1.61,60
1.61,60
1.61,60
1.61,60
1.61,60
1.61,60
1.62,61
1.62,61
1.62,60
1.62,59
1.62,58
1.62,58
1.62,57
1.62,56
1.62,56
1.62,56
1.63,56
1.63,56
1.63,56
1.63,56
1.63,56
1.63,55
1.63,55
1.63,54
1.63,54
1.63,53
1.64,53
1.64,52
1.64,52
1.64,51
1.64,51
1.64,51
1.64,51
1.64,50
1.64,50
1.64,50
1.65,50
1.65,49
1.65,49
1.65,49
1.65,50
1.65,50
1.65,50
1.65,51
1.65,51
1.65,52
1.66,51
1.66,50
1.66,49
1.66,48
1.66,47
1.66,46
1.66,45
1.66,43
1.66,43
1.66,43
1.67,44
1.67,44
1.67,44
1.67,45
1.67,46
1.67,46
1.67,46
1.67,45
1.67,45
1.67,45
1.68,45
1.68,44
1.68,44
1.68,43
1.68,43
1.68,43
1.68,42
1.68,42
1.68,42
1.68,41
1.69,40
1.69,40
1.69,39
1.69,39
1.69,38
1.69,37
1.69,37
1.69,36
1.69,35
1.69,35
1.70,35
1.70,35
1.70,35
1.70,35
1.70,35
1.70,35
1.70,34
1.70,34
1.70,34
1.70,34
1.71,34
1.71,34
1.71,34
1.71,34
1.71,35
1.71,35
1.71,35
1.71,35
1.71,35
1.71,35
1.72,35
1.72,35
1.72,36
1.72,36
1.72,36
1.72,36
1.72,36
1.72,36
1.72,36
1.72,36
1.73,36
1.73,36
1.73,37
1.73,37
1.73,38
1.73,38
1.73,39
1.73,39
1.73,40
1.73,40
1.74,40
1.74,40
1.74,41
1.74,41
1.74,41
1.74,41
1.74,42
1.74,42
1.74,42
1.74,42
1.75,42
1.75,42
1.75,42
1.75,42
1.75,43
1.75,43
1.75,43
1.75,42
1.75,42
1.75,42
1.76,41
1.76,41
1.76,40
1.76,40
1.76,40
1.76,40
1.76,39
1.76,39
1.76,39
1.76,39
1.77,38
1.77,39
1.77,40
1.77,41
1.77,42
1.77,43
1.77,44
1.77,45
1.77,46
1.77,46
1.78,46
1.78,46
1.78,46
1.78,46
1.78,46
1.78,46
1.78,45
1.78,45
1.78,45
1.78,45
1.79,45
1.79,45
1.79,45
1.79,45
1.79,44
1.79,44
1.79,44
1.79,44
1.79,44
1.79,44
1.80,44
1.80,43
1.80,43
1.80,43
1.80,43
1.80,43
1.80,43
1.80,43
1.80,43
1.80,42
1.81,42
1.81,42
1.81,42
1.81,42
1.81,42
1.81,42
1.81,42
1.81,42
1.81,41
1.81,41
1.82,41
1.82,41
1.82,42
1.82,42
1.82,42
1.82,42
1.82,43
1.82,43
1.82,44
1.82,44
1.83,45
1.83,46
1.83,46
1.83,47
1.83,48
1.83,48
1.83,49
1.83,49
1.83,50
1.83,51
1.84,51
1.84,52
1.84,52
1.84,52
1.84,52
1.84,52
1.84,52
1.84,52
1.84,52
1.84,52
1.85,53
1.85,54
1.85,55
1.85,56
1.85,58
1.85,59
1.85,60
1.85,61
1.85,63
1.85,64
1.86,65
1.86,66
1.86,67
1.86,68
1.86,69
1.86,70
1.86,72
1.86,72
1.86,72
1.86,72
1.87,73
1.87,73
1.87,73
1.87,73
1.87,74
1.87,74
1.87,75
1.87,75
1.87,76
1.87,76
1.88,77
1.88,77
1.88,78
1.88,78
1.88,79
1.88,79
1.88,80
1.88,80
1.88,81
1.88,81
1.89,82
1.89,82
1.89,82
1.89,82
1.89,82
1.89,82
1.89,82
1.89,82
1.89,81
1.89,81
1.90,81
1.90,82
1.90,82
1.90,82
1.90,83
1.90,83
1.90,84
1.90,84
1.90,84
1.90,84
1.91,84
1.91,84
1.91,84
1.91,84
1.91,84
1.91,84
1.91,84
1.91,83
1.91,83
1.91,83
1.92,82
1.92,82
1.92,81
1.92,81
1.92,81
1.92,81
1.92,81
1.92,81
1.92,81
1.92,81
1.93,82
1.93,82
1.93,81
1.93,81
1.93,80
1.93,79
1.93,79
1.93,78
1.93,77
1.93,77
1.94,78
1.94,78
1.94,79
1.94,80
1.94,80
1.94,81
1.94,82
1.94,82
1.94,82
1.94,83
1.95,83
1.95,83
1.95,83
1.95,84
1.95,84
1.95,85
1.95,85
1.95,86
1.95,86
1.95,87
1.96,87
1.96,88
1.96,88
1.96,88
1.96,89
1.96,89
1.96,89
1.96,90
1.96,90
1.96,91
1.97,91
1.97,92
1.97,92
1.97,92
1.97,93
1.97,93
1.97,94
1.97,94
1.97,95
1.97,95
1.98,95
1.98,95
1.98,96
1.98,96
1.98,96
1.98,97
1.98,97
1.98,97
1.98,97
1.98,97
1.99,97
1.99,97
1.99,97
1.99,96
1.99,96
1.99,96
1.99,96
1.99,96
1.99,96
1.99,96
2.00,96
2.00,97
2.00,97
2.00,96
2.00,95
2.00,94
2.00,94
2.00,93
2.00,92
2.00,91
2.01,92
2.01,93
2.01,94
2.01,96
2.01,97
2.01,98
2.01,99
2.01,101
2.01,101
2.01,102
2.02,102
2.02,103
2.02,103
2.02,104
2.02,104
2.02,105
2.02,104
2.02,103
2.02,101
2.02,100
2.03,99
2.03,97
2.03,96
2.03,94
2.03,94
2.03,94
2.03,93
2.03,93
2.03,93
2.03,92
2.04,92
2.04,91
2.04,90
2.04,89
2.04,88
2.04,87
2.04,86
2.04,85
2.04,84
2.04,82
2.05,82
2.05,82
2.05,82
2.05,82
2.05,82
2.05,82
2.05,82
2.05,83
2.05,85
2.05,86
2.06,88
2.06,90
2.06,91
2.06,93
2.06,95
2.06,95
2.06,95
2.06,94
2.06,94
2.06,94
2.07,93
2.07,93
2.07,92
2.07,92
2.07,92
2.07,92
2.07,92
2.07,92
2.07,92
2.07,92
2.08,91
2.08,91
2.08,92
2.08,92
2.08,93
2.08,94
2.08,94
2.08,95
2.08,96
2.08,96
2.09,95
2.09,95
2.09,94
2.09,94
2.09,93
2.09,93
2.09,92
2.09,92
2.09,92
2.09,92
2.10,92
2.10,92
2.10,92
2.10,92
2.10,92
2.10,91
2.10,91
2.10,91
2.10,91
2.10,91
2.11,91
2.11,91
2.11,91
2.11,92
2.11,91
2.11,90
2.11,89
2.11,88
2.11,87
2.11,86
2.12,85
2.12,83
2.12,83
2.12,83
2.12,83
2.12,84
2.12,84
2.12,84
2.12,84
2.12,85
2.13,85
2.13,86
2.13,86
2.13,87
2.13,87
2.13,88
2.13,88
2.13,89
2.13,89
2.13,89
2.14,89
2.14,89
2.14,89
2.14,89
2.14,89
2.14,88
2.14,88
2.14,89
2.14,89
2.14,90
2.15,90
2.15,91
2.15,92
2.15,92
2.15,92
2.15,92
2.15,92
2.15,92
2.15,92
2.15,92
2.16,92
2.16,91
2.16,91
2.16,91
2.16,91
2.16,91
2.16,91
2.16,91
2.16,91
2.16,90
2.17,91
2.17,91
2.17,91
2.17,92
2.17,93
2.17,93
2.17,93
2.17,94
2.17,94
2.17,94
2.18,94
2.18,94
2.18,94
2.18,94
2.18,93
2.18,93
2.18,93
2.18,93
2.18,94
2.18,94
2.19,94
2.19,94
2.19,95
2.19,95
2.19,95
2.19,95
2.19,96
2.19,96
2.19,96
2.19,96
2.20,97
2.20,97
2.20,97
2.20,97
2.20,98
2.20,98
2.20,98
2.20,98
2.20,99
2.20,99
2.21,98
2.21,98
2.21,97
2.21,97
2.21,96
2.21,96
2.21,95
2.21,95
2.21,95
2.21,95
2.22,96
2.22,96
2.22,96
2.22,96
2.22,97
2.22,97
2.22,96
2.22,96
2.22,95
2.22,95
2.23,94
2.23,94
2.23,93
2.23,93
2.23,93
2.23,93
2.23,93
2.23,93
2.23,93
2.23,93
2.24,94
2.24,94
2.24,93
2.24,92
2.24,91
2.24,91
2.24,90
2.24,89
2.24,88
2.24,88
2.25,87
2.25,86
2.25,85
2.25,85
2.25,84
2.25,83
2.25,82
2.25,82
2.25,82
2.25,82
2.26,82
2.26,82
2.26,82
2.26,82
2.26,81
2.26,81
2.26,81
2.26,81
2.26,80
2.26,80
2.27,80
2.27,80
2.27,79
2.27,79
2.27,78
2.27,78
2.27,77
2.27,77
2.27,76
2.27,76
2.28,75
2.28,75
2.28,76
2.28,76
2.28,77
2.28,78
2.28,78
2.28,79
2.28,80
2.28,79
2.29,78
2.29,77
2.29,75
2.29,74
2.29,73
2.29,72
2.29,70
2.29,70
2.29,71
2.29,72
2.30,73
2.30,73
2.30,74
2.30,75
2.30,76
2.30,76
2.30,68
2.30,63
2.30,59
2.30,55
2.31,50
2.31,46
2.31,41
2.31,41
2.31,40
2.31,40
2.31,39
2.31,39
2.31,38
2.31,38
2.32,37
2.32,38
2.32,39
2.32,40
2.32,42
2.32,43
2.32,44
2.32,45
2.32,47
2.32,47
2.33,46
2.33,46
2.33,45
2.33,45
2.33,44
2.33,44
2.33,43
2.33,43
2.33,44
2.33,44
2.34,45
2.34,45
2.34,46
2.34,46
2.34,47
2.34,47
2.34,47
2.34,47
2.34,46
2.34,46
2.35,46
2.35,46
2.35,45
2.35,45
2.35,44
2.35,43
2.35,42
2.35,41
2.35,40
2.35,39
2.36,38
2.36,38
2.36,40
2.36,41
2.36,42
2.36,43
2.36,44
2.36,45
2.36,46
2.36,46
2.37,46
2.37,46
2.37,46
2.37,46
2.37,46
2.37,46
2.37,46
2.37,46
2.37,46
2.37,46
2.38,46
2.38,46
2.38,46
2.38,46
2.38,47
2.38,47
2.38,47
2.38,46
2.38,46
2.38,46
2.39,45
2.39,45
2.39,44
2.39,44
2.39,44
2.39,45
2.39,45
2.39,45
2.39,46
2.39,46
2.40,47
2.40,47
2.40,48
2.40,48
2.40,49
2.40,50
2.40,50
2.40,51
2.40,52
2.40,52
2.41,53
2.41,53
2.41,54
2.41,55
2.41,55
2.41,56
2.41,57
2.41,57
2.41,57
2.41,57
2.42,57
2.42,57
2.42,57
2.42,57
2.42,56
2.42,56
2.42,55
2.42,55
2.42,54
2.42,53
2.43,53
2.43,52
2.43,52
2.43,51
2.43,50
2.43,49
2.43,47
2.43,46
2.43,45
2.43,44
2.44,43
2.44,43
2.44,43
2.44,44
2.44,44
2.44,44
2.44,45
2.44,45
2.44,46
2.44,46
2.45,46
2.45,46
2.45,46
2.45,46
2.45,46
2.45,46
2.45,47
2.45,47
2.45,46
2.45,46
2.46,45
2.46,45
2.46,44
2.46,44
2.46,43
2.46,43
2.46,43
2.46,42
2.46,42
2.46,42
2.47,41
2.47,41
2.47,40
2.47,41
2.47,43
2.47,45
2.47,47
2.47,49
2.47,51
2.47,53
2.48,55
2.48,55
2.48,55
2.48,55
2.48,56
2.48,56
2.48,56
2.48,56
2.48,57
2.48,57
2.49,56
2.49,55
2.49,54
2.49,53
2.49,52
2.49,51
2.49,50
2.49,50
2.49,50
2.49,50
2.50,50
2.50,50
2.50,50
2.50,50
2.50,49
2.50,49
2.50,48
2.50,48
2.50,47
2.50,47
2.51,46
2.51,46
2.51,45
2.51,45
2.51,45
2.51,45
2.51,45
2.51,45
2.51,45
2.51,45
2.52,46
2.52,46
2.52,47
2.52,48
2.52,49
2.52,50
2.52,51
2.52,52
2.52,53
2.52,53
2.53,53
2.53,53
2.53,53
2.53,53
2.53,53
2.53,53
2.53,52
2.53,52
2.53,51
2.53,51
2.54,50
2.54,49
2.54,49
2.54,48
2.54,47
2.54,48
2.54,49
2.54,50
2.54,51
2.54,52
2.55,53
2.55,54
2.55,55
2.55,55
2.55,55
2.55,54
2.55,54
2.55,54
2.55,53
2.55,53
2.56,52
2.56,52
2.56,52
2.56,52
2.56,53
2.56,53
2.56,53
2.56,53
2.56,54
2.56,54
2.57,54
2.57,54
2.57,54
2.57,54
2.57,54
2.57,54
2.57,55
2.57,55
2.57,55
2.57,55
2.58,55
2.58,55
2.58,55
2.58,55
2.58,56
2.58,56
2.58,55
2.58,55
2.58,54
2.58,54
2.59,53
2.59,53
2.59,53
2.59,52
2.59,52
2.59,52
2.59,53
2.59,53
2.59,53
2.59,53
2.60,54
2.60,54
2.60,53
2.60,52
2.60,51
2.60,51
2.60,50
2.60,49
2.60,48
2.60,48
2.61,48
2.61,48
2.61,48
2.61,48
2.61,48
2.61,48
2.61,47
2.61,47
2.61,47
2.61,47
2.62,47
2.62,47
2.62,47
2.62,47
2.62,48
2.62,48
2.62,48
2.62,48
2.62,48
2.62,48
2.63,48
2.63,48
2.63,48
2.63,48
2.63,49
2.63,49
2.63,50
2.63,50
2.63,51
2.63,51
2.64,52
2.64,52
2.64,52
2.64,52
2.64,52
2.64,52
2.64,52
2.64,52
2.64,52
2.64,50
2.65,48
2.65,46
2.65,44
2.65,42
2.65,40
2.65,38
2.65,35
2.65,35
2.65,36
2.65,37
2.66,38
2.66,38
2.66,39
2.66,40
2.66,41
2.66,41
2.66,41
2.66,41
2.66,41
2.66,41
2.67,41
2.67,42
2.67,42
2.67,42
2.67,42
2.67,42
2.67,42
2.67,42
2.67,42
2.67,42
2.68,42
2.68,43
2.68,43
2.68,44
2.68,45
2.68,45
2.68,46
2.68,47
2.68,47
2.68,47
2.69,47
2.69,47
2.69,47
2.69,47
2.69,47
2.69,47
2.69,47
2.69,47
2.69,47
2.69,47
2.70,47
2.70,47
2.70,47
2.70,46
2.70,46
2.70,47
2.70,47
2.70,48
2.70,48
2.70,49
2.71,49
2.71,50
2.71,50
2.71,50
2.71,50
2.71,50
2.71,50
2.71,50
2.71,50
2.71,49
2.72,49
2.72,49
2.72,49
2.72,49
2.72,49
2.72,49
2.72,49
2.72,49
2.72,49
2.72,49
2.73,49
2.73,49
2.73,49
2.73,49
2.73,49
2.73,49
2.73,49
2.73,48
2.73,47
2.73,46
2.74,46
2.74,45
2.74,44
2.74,43
2.74,43
2.74,44
2.74,45
2.74,46
2.74,46
2.74,47
2.75,48
2.75,49
2.75,50
2.75,51
2.75,52
2.75,53
2.75,54
2.75,55
2.75,56
2.75,57
2.76,57
2.76,57
2.76,58
2.76,58
2.76,58
2.76,59
2.76,59
2.76,60
2.76,61
2.76,61
2.77,62
2.77,63
2.77,63
2.77,64
2.77,65
2.77,65
2.77,65
2.77,65
2.77,64
2.77,64
2.78,64
2.78,64
2.78,63
2.78,63
2.78,63
2.78,64
2.78,64
2.78,64
2.78,65
2.78,65
2.79,66
2.79,66
2.79,67
2.79,67
2.79,68
2.79,68
2.79,69
2.79,69
2.79,70
2.79,70
2.80,70
2.80,70
2.80,70
2.80,70
2.80,70
2.80,70
2.80,70
2.80,69
2.80,67
2.80,66
2.81,64
2.81,62
2.81,61
2.81,59
2.81,57
2.81,57
2.81,57
2.81,57
2.81,57
2.81,57
2.82,57
2.82,57
2.82,58
2.82,58
2.82,58
2.82,58
2.82,59
2.82,59
2.82,59
2.82,59
2.83,60
2.83,60
2.83,61
2.83,61
2.83,62
2.83,63
2.83,63
2.83,64
2.83,65
2.83,65
2.84,66
2.84,67
2.84,68
2.84,68
2.84,69
2.84,70
2.84,71
2.84,71
2.84,70
2.84,70
2.85,69
2.85,68
2.85,68
2.85,66
2.85,66
2.85,65
2.85,65
2.85,65
2.85,64
2.85,63
2.86,63
2.86,62
2.86,61
2.86,61
2.86,61
2.86,61
2.86,61
2.86,61
2.86,61
2.86,61
2.87,61
2.87,61
2.87,61
2.87,62
2.87,62
2.87,62
2.87,63
2.87,63
2.87,64
2.87,64
2.88,64
2.88,64
2.88,64
2.88,64
2.88,64
2.88,64
2.88,65
2.88,65
2.88,65
2.88,65
2.89,65
2.89,65
2.89,65
2.89,65
2.89,65
2.89,66
2.89,66
2.89,67
2.89,68
2.89,68
2.90,69
2.90,70
2.90,70
2.90,70
2.90,70
2.90,71
2.90,71
2.90,71
2.90,71
2.90,72
2.91,72
2.91,71
2.91,71
2.91,70
2.91,69
2.91,69
2.91,68
2.91,67
2.91,67
2.91,67
2.92,67
2.92,66
2.92,66
2.92,66
2.92,66
2.92,65
2.92,65
2.92,65
2.92,65
2.92,65
2.93,65
2.93,65
2.93,65
2.93,66
2.93,66
2.93,66
2.93,66
2.93,66
2.93,66
2.93,66
2.94,66
2.94,66
2.94,66
2.94,66
2.94,66
2.94,66
2.94,66
2.94,66
2.94,66
2.94,65
2.95,65
2.95,65
2.95,65
2.95,65
2.95,65
2.95,65
2.95,65
2.95,64
2.95,64
2.95,63
2.96,63
2.96,62
2.96,62
2.96,61
2.96,61
2.96,60
2.96,60
2.96,61
2.96,62
2.96,63
2.97,63
2.97,64
2.97,65
2.97,66
2.97,66
2.97,66
2.97,66
